prefecture,municipality,districtName,tradePrice,floorPlan,area,buildingYear,structure,cityPlanning,period,renovation
東京都,足立区,梅田,36000000,３ＬＤＫ,60,平成23年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,足立区,梅田,41000000,３ＬＤＫ,70,平成21年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,扇,29000000,４ＬＤＫ,80,平成11年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,扇,12000000,３ＬＤＫ,55,昭和55年,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,大谷田,14000000,２ＬＤＫ,60,昭和52年,ＳＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,足立区,大谷田,9700000,１Ｋ,15,昭和64年,ＲＣ,第２種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,大谷田,6800000,１Ｋ,20,平成3年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,大谷田,10000000,２ＬＤＫ,40,昭和54年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,大谷田,11000000,３ＬＤＫ,65,昭和52年,ＳＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,小台,36000000,３ＬＤＫ,70,平成24年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,加平,45000000,３ＬＤＫ,75,平成30年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,加平,22000000,３ＬＤＫ,60,平成4年,ＲＣ,第１種住居地域,2020年第１四半期,
東京都,足立区,栗原,13000000,２ＬＤＫ,55,昭和53年,ＳＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,栗原,27000000,３ＬＤＫ,65,平成11年,ＲＣ,第２種住居地域,2020年第１四半期,未改装
東京都,足立区,栗原,35000000,４ＬＤＫ,75,平成11年,ＲＣ,第２種住居地域,2020年第１四半期,改装済
東京都,足立区,栗原,29000000,２ＬＤＫ,55,昭和63年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,足立区,栗原,20000000,２ＬＤＫ,50,昭和63年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,足立区,弘道,22000000,３ＬＤＫ,70,平成3年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,足立区,古千谷本町,19000000,２ＬＤＫ,50,平成20年,ＲＣ,第１種低層住居専用地域,2020年第１四半期,未改装
東京都,足立区,鹿浜,12000000,２ＤＫ,40,昭和54年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,鹿浜,25000000,３ＬＤＫ,60,平成7年,ＲＣ,近隣商業地域,2020年第１四半期,改装済
東京都,足立区,島根,25000000,３ＬＤＫ,55,昭和60年,ＲＣ,近隣商業地域,2020年第１四半期,改装済
東京都,足立区,島根,23000000,３ＬＤＫ,65,平成18年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,島根,14000000,２ＬＤＫ,35,昭和56年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,島根,24000000,３ＬＤＫ,60,平成7年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,新田,41000000,３ＬＤＫ,95,平成23年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,新田,32000000,３ＬＤＫ,65,平成29年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,新田,44000000,４ＬＤＫ,90,平成20年,ＲＣ,第１種住居地域,2020年第１四半期,
東京都,足立区,新田,26000000,３ＬＤＫ,70,平成21年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,神明,17000000,３ＬＤＫ,55,昭和60年,ＳＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,千住曙町,57000000,３ＬＤＫ,105,平成2年,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,千住旭町,42000000,２ＬＤＫ,55,平成16年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,千住東,46000000,３ＬＤＫ,70,平成25年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,千住東,40000000,３ＬＤＫ,70,平成18年,ＳＲＣ、ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,千住河原町,9800000,１Ｋ,15,昭和63年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,足立区,千住寿町,45000000,４ＬＤＫ,75,平成14年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,千住桜木,5000000,,25,昭和50年,ＳＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,千住桜木,3000000,２ＤＫ,30,昭和50年,ＳＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,千住中居町,33000000,２ＬＤＫ,55,平成17年,ＳＲＣ,商業地域,2020年第１四半期,改装済
東京都,足立区,千住仲町,20000000,１Ｋ,20,平成26年,ＲＣ,商業地域,2020年第１四半期,改装済
東京都,足立区,千住仲町,32000000,１ＬＤＫ,30,平成28年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,足立区,千住仲町,51000000,２ＬＤＫ,55,平成28年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,千住仲町,42000000,３ＬＤＫ,65,平成9年,ＳＲＣ,近隣商業地域,2020年第１四半期,改装済
東京都,足立区,千住橋戸町,47000000,３ＬＤＫ,70,平成24年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,千住橋戸町,49000000,２ＬＤＫ,55,平成31年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,千住橋戸町,47000000,２ＬＤＫ,55,平成31年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,千住橋戸町,20000000,３ＬＤＫ,60,昭和60年,ＳＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,千住橋戸町,42000000,３ＬＤＫ,70,平成27年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,千住緑町,45000000,３ＬＤＫ,70,平成26年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,千住緑町,49000000,２ＬＤＫ,50,平成31年,ＲＣ,工業地域,2020年第１四半期,未改装
東京都,足立区,千住元町,21000000,２ＬＤＫ,45,昭和53年,ＳＲＣ,近隣商業地域,2020年第１四半期,改装済
東京都,足立区,竹の塚,45000000,４ＬＤＫ,80,平成10年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,竹の塚,31000000,３ＬＤＫ,60,平成17年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,中央本町,32000000,３ＬＤＫ,70,平成18年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,東和,6000000,１Ｋ,15,昭和64年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,東和,34000000,３ＬＤＫ,65,平成19年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,足立区,東和,24000000,２ＬＤＫ,60,昭和63年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,東和,21000000,３ＬＤＫ,60,,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,中川,22000000,２ＬＤＫ,45,平成2年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,中川,26000000,３ＬＤＫ,65,平成10年,ＳＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,中川,26000000,３ＬＤＫ,60,平成8年,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,中川,53000000,４ＬＤＫ,85,平成17年,,準工業地域,2020年第１四半期,未改装
東京都,足立区,西新井,34000000,３ＬＤＫ,65,平成20年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,足立区,西新井,14000000,２ＬＤＫ,60,,ＳＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,西新井,25000000,３ＬＤＫ,55,平成6年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,西新井栄町,80000000,４ＬＤＫ,100,平成20年,ＲＣ,第２種住居地域,2020年第１四半期,
東京都,足立区,西新井本町,39000000,３ＬＤＫ,70,平成27年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,西新井本町,15000000,２ＬＤＫ,55,昭和57年,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,西新井本町,22000000,３ＬＤＫ,60,平成7年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,西保木間,28000000,３ＬＤＫ,65,平成23年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,西保木間,26000000,３ＬＤＫ,75,平成18年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,西保木間,27000000,３ＬＤＫ,60,平成28年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,足立区,西保木間,53000000,３ＬＤＫ,60,令和2年,,近隣商業地域,2020年第１四半期,未改装
東京都,足立区,東綾瀬,26000000,２ＬＤＫ,50,平成12年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,東保木間,25000000,３ＬＤＫ,65,平成19年,ＳＲＣ,準住居地域,2020年第１四半期,改装済
東京都,足立区,東保木間,23000000,２ＬＤＫ,65,平成19年,ＳＲＣ,準住居地域,2020年第１四半期,未改装
東京都,足立区,一ツ家,18000000,２ＬＤＫ,60,平成7年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,保木間,19000000,３ＬＤＫ,60,平成13年,ＲＣ,第２種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,保木間,20000000,２ＬＤＫ,60,平成3年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,南花畑,23000000,３ＬＤＫ,70,平成3年,ＲＣ,準住居地域,2020年第１四半期,改装済
東京都,足立区,南花畑,11000000,３ＤＫ,60,昭和64年,ＳＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,谷在家,23000000,１Ｋ,25,平成28年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,足立区,谷在家,23000000,１Ｋ,25,平成30年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,足立区,谷在家,32000000,２ＤＫ,40,平成30年,ＲＣ,準工業地域,2020年第１四半期,
東京都,足立区,谷中,22000000,１Ｋ,20,平成29年,ＲＣ,準住居地域,2020年第１四半期,未改装
東京都,足立区,谷中,4000000,１Ｋ,15,昭和62年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,谷中,32000000,３ＬＤＫ,65,平成12年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,谷中,29000000,３ＬＤＫ,65,昭和61年,ＳＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,足立区,谷中,13000000,,45,昭和60年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,足立区,柳原,23000000,１Ｋ,20,平成22年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,青戸,4500000,１Ｋ,25,昭和62年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,葛飾区,青戸,26000000,１Ｋ,20,令和2年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,青戸,22000000,３ＬＤＫ,55,昭和62年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,青戸,10000000,３ＬＤＫ,45,昭和59年,ＳＲＣ,準工業地域,2020年第１四半期,
東京都,葛飾区,青戸,37000000,２ＬＤＫ,65,平成25年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,青戸,40000000,２ＬＤＫ＋Ｓ,65,平成4年,ＳＲＣ,準工業地域,2020年第１四半期,改装済
東京都,葛飾区,青戸,35000000,３ＬＤＫ,60,平成7年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,奥戸,6000000,１Ｋ,15,昭和62年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,奥戸,22000000,３ＬＤＫ,60,昭和63年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,お花茶屋,11000000,１Ｋ,25,平成2年,ＲＣ,第１種住居地域,2020年第１四半期,
東京都,葛飾区,金町,32000000,４ＬＤＫ,80,昭和63年,ＲＣ,準工業地域,2020年第１四半期,改装済
東京都,葛飾区,金町,13000000,２ＬＤＫ,55,昭和55年,ＳＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,金町,5500000,,15,平成2年,ＲＣ,近隣商業地域,2020年第１四半期,
東京都,葛飾区,金町,20000000,２ＬＤＫ,55,昭和51年,ＳＲＣ,準工業地域,2020年第１四半期,改装済
東京都,葛飾区,金町,24000000,２ＤＫ,35,平成18年,ＲＣ,商業地域,2020年第１四半期,改装済
東京都,葛飾区,金町,16000000,４ＬＤＫ,75,昭和51年,ＳＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,金町,23000000,１Ｋ,25,平成24年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,鎌倉,35000000,３ＬＤＫ,65,平成25年,ＲＣ,近隣商業地域,2020年第１四半期,
東京都,葛飾区,鎌倉,3900000,１Ｋ,15,昭和64年,鉄骨造,第２種低層住居専用地域,2020年第１四半期,未改装
東京都,葛飾区,鎌倉,38000000,３ＬＤＫ,65,平成25年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,葛飾区,亀有,41000000,３ＬＤＫ,70,平成25年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,亀有,15000000,１ＤＫ,15,平成19年,ＲＣ,近隣商業地域,2020年第１四半期,未改装
東京都,葛飾区,亀有,50000000,４ＬＤＫ,80,平成21年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,亀有,44000000,３ＬＤＫ,65,平成22年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,亀有,49000000,４ＬＤＫ,85,平成18年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,葛飾区,柴又,29000000,３ＬＤＫ,60,平成9年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,改装済
東京都,葛飾区,柴又,23000000,２ＬＤＫ,55,平成7年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,柴又,19000000,２ＬＤＫ,50,平成8年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,柴又,20000000,２ＤＫ,50,昭和59年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,白鳥,24000000,２ＬＤＫ＋Ｓ,60,昭和56年,ＲＣ,工業地域,2020年第１四半期,改装済
東京都,葛飾区,白鳥,26000000,２ＬＤＫ,50,平成24年,ＲＣ,工業地域,2020年第１四半期,未改装
東京都,葛飾区,白鳥,27000000,２ＬＤＫ,50,平成5年,ＳＲＣ,工業地域,2020年第１四半期,改装済
東京都,葛飾区,白鳥,18000000,３ＤＫ,45,昭和53年,ＲＣ,工業地域,2020年第１四半期,改装済
東京都,葛飾区,白鳥,46000000,３ＬＤＫ,95,平成19年,ＲＣ,工業地域,2020年第１四半期,未改装
東京都,葛飾区,白鳥,23000000,３ＬＤＫ,55,平成5年,ＳＲＣ,工業地域,2020年第１四半期,改装済
東京都,葛飾区,新小岩,42000000,２ＬＤＫ,50,平成26年,ＲＣ,商業地域,2020年第１四半期,未改装
東京都,葛飾区,新小岩,32000000,１ＬＤＫ,55,平成16年,ＲＣ,商業地域,2020年第１四半期,改装済
東京都,葛飾区,高砂,6100000,１Ｒ,15,昭和63年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,高砂,5500000,１Ｋ,15,昭和63年,ＲＣ,第１種住居地域,2020年第１四半期,改装済
東京都,葛飾区,高砂,37000000,３ＬＤＫ,65,平成19年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,葛飾区,高砂,5000000,１Ｋ,15,昭和63年,ＲＣ,第１種住居地域,2020年第１四半期,未改装
東京都,葛飾区,高砂,29000000,２ＬＤＫ,60,平成10年,ＲＣ,第１種中高層住居専用地域,2020年第１四半期,未改装
東京都,葛飾区,宝町,17000000,,55,平成5年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,立石,23000000,１ＤＫ,30,平成20年,ＲＣ,準工業地域,2020年第１四半期,未改装
東京都,葛飾区,立石,20000000,２ＬＤＫ,50,昭和55年,ＲＣ,工業地域,2020年第１四半期,改装済
